"title,price,price_numeric,location,details,link,property_type"
"4 BHK Villa for Sale in Sangolda Goa,â‚¹5.50 Crâ‚¹25548 per sqft,5.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Aradi Socorro Goa,â‚¹5.50 Crâ‚¹16482 per sqft,5.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Porvorim Goa,â‚¹5.50 Crâ‚¹16068 per sqft,5.5,N/A,N/A,N/A,N/A"
"2 BHK Villa for Sale in Candolim Goa,â‚¹5.50 Crâ‚¹16277 per sqft,5.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Colva Goa,â‚¹5.50 Cr,5.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Margao Goa,â‚¹5.50 Crâ‚¹15207 per sqft,5.5,N/A,N/A,N/A,N/A"
"3 BHK Penthouse for Sale in Dona Paula Goa,â‚¹5.53 Crâ‚¹15807 per sqft,5.53,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Kamat Crest, Porvorim Goa,â‚¹5.53 Crâ‚¹7229 per sqft,5.53,N/A,N/A,https://www.magicbricks.com/kamat-crest-porvorim-goa-pdpid-4d4235343131323339,N/A"
"Plot/Land for Sale in Dona Paula Goa,â‚¹5.54 Crâ‚¹10219 per sqft,5.54,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Pilerne Goa,â‚¹5.60 Crâ‚¹22044 per sqft,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.60 Cr,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Parra Goa,â‚¹5.60 Crâ‚¹15530 per sqft,5.6,N/A,N/A,N/A,N/A"
"6 BHK Villa for Sale in Vasco Da Gama Goa,â‚¹5.60 Crâ‚¹16258 per sqft,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.60 Cr,5.6,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Risara Elegante, Panjim Goa,â‚¹5.60 Crâ‚¹14451 per sqft,5.6,N/A,N/A,https://www.magicbricks.com/risara-elegante-panjim-goa-pdpid-4d4235313233343737,N/A"
"3 BHK Villa for Sale in Assagao Goa,â‚¹5.60 Crâ‚¹23647 per sqft,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.60 Cr,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.60 Cr,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.60 Cr,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.60 Cr,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.60 Cr,5.6,N/A,N/A,N/A,N/A"
"2 BHK Apartment for Sale in Betalbatim Goa,â‚¹5.6 Lacâ‚¹4706 per sqft,5.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Pilerne Goa,â‚¹5.60 Crâ‚¹19113 per sqft,5.6,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Siolim Goa,â‚¹5.65 Crâ‚¹21731 per sqft,5.65,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.70 Cr,5.7,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Parra Goa,â‚¹5.70 Crâ‚¹67059 per sqft,5.7,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.70 Cr,5.7,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Siolim Goa,â‚¹5.70 Crâ‚¹21923 per sqft,5.7,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.70 Cr,5.7,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Siolim Goa,â‚¹5.75 Crâ‚¹22350 per sqft,5.75,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Marna Goa,â‚¹5.75 Crâ‚¹18548 per sqft,5.75,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Salvador do Mundo Goa,â‚¹5.75 Crâ‚¹17121 per sqft,5.75,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Siolim Goa,â‚¹5.75 Crâ‚¹5479 per sqft,5.75,N/A,N/A,N/A,N/A"
"2 BHK Villa for Sale in Reis Magos Goa,â‚¹5.75 Crâ‚¹31944 per sqft,5.75,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in HOA One Goa, Bicholim Goa,â‚¹5.79 Crâ‚¹20679 per sqft,5.79,N/A,N/A,https://www.magicbricks.com/hoa-one-goa-bicholim-goa-pdpid-4d4235343232393431,N/A"
"4 BHK Villa for Sale in Salvador do Mundo Goa,â‚¹5.80 Crâ‚¹22451 per sqft,5.8,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Morjim Goa,â‚¹5.80 Crâ‚¹21569 per sqft,5.8,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Nachinola Goa,â‚¹5.82 Crâ‚¹16484 per sqft,5.82,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Morjim Goa,â‚¹5.85 Crâ‚¹21755 per sqft,5.85,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Dabolim Goa,â‚¹5.90 Crâ‚¹2973 per sqft,5.9,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.95 Cr,5.95,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in casa vino Goa,â‚¹5.95 Crâ‚¹10630 per sqft,5.95,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Siolim Goa,â‚¹5.95 Crâ‚¹14167 per sqft,5.95,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.95 Cr,5.95,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Zaramount Casa Vino Nachinola, Nachinola Goa,â‚¹5.95 Crâ‚¹9917 per sqft,5.95,N/A,N/A,https://www.magicbricks.com/zaramount-casa-vino-nachinola-nachinola-goa-pdpid-4d4235343238303139,N/A"
"4 BHK Villa for Sale in Majorda Goa,â‚¹5.95 Crâ‚¹13669 per sqft,5.95,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹5.95 Cr,5.95,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Reis Magos Goa,â‚¹5.95 Crâ‚¹11862 per sqft,5.95,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Colva Goa,â‚¹6 Crâ‚¹37500 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Mandrem Goa,â‚¹6 Crâ‚¹11104 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Santa cruz Goa,â‚¹6 Crâ‚¹11148 per sqft,6.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Miramar Goa,â‚¹6 Crâ‚¹23033 per sqft,6.0,N/A,N/A,N/A,N/A"
"6 BHK Villa for Sale in Anjuna Goa,â‚¹6 Crâ‚¹17923 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Nachinola Goa,â‚¹6 Crâ‚¹16394 per sqft,6.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Aldona Goa,â‚¹6 Crâ‚¹13935 per sqft,6.0,N/A,N/A,N/A,N/A"
"Land for Sale in Margao Goa,â‚¹6 Crâ‚¹101 per sqft,6.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Siolim Goa,â‚¹6 Crâ‚¹5717 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Kamats Marao Kenny Complex, Miramar Goa,â‚¹6 Crâ‚¹20493 per sqft,6.0,N/A,N/A,https://www.magicbricks.com/kamats-marao-kenny-complex-miramar-goa-pdpid-4d4235323833303637,N/A"
"4 BHK Villa for Sale in Marna Goa,â‚¹6 Crâ‚¹17419 per sqft,6.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Vagator Goa,â‚¹6 Crâ‚¹21773 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Borim Goa,â‚¹6 Crâ‚¹16216 per sqft,6.0,N/A,N/A,N/A,N/A"
"Agricultural Land for Sale in Shiroda Goa,â‚¹6 Crâ‚¹40 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Parra Goa,â‚¹6 Crâ‚¹22296 per sqft,6.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Moira Goa,â‚¹6 Crâ‚¹4288 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6 Crâ‚¹18457 per sqft,6.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Anjuna Goa,â‚¹6 Crâ‚¹28152 per sqft,6.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Bicholim Goa,â‚¹6 Crâ‚¹372 per sqft,6.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Divar Island Goa,â‚¹6 Crâ‚¹3185 per sqft,6.0,N/A,N/A,N/A,N/A"
"6 BHK Villa for Sale in Anjuna Goa,â‚¹6 Crâ‚¹128755 per sqft,6.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Assagao Goa,â‚¹6 Crâ‚¹23077 per sqft,6.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Vagator Goa,â‚¹6 Crâ‚¹17878 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Vagator Goa,â‚¹6 Crâ‚¹21429 per sqft,6.0,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Miramar Goa,â‚¹6 Crâ‚¹23519 per sqft,6.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Morjim Goa,â‚¹6 Crâ‚¹5574 per sqft,6.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Corjuem Goa,â‚¹6 Crâ‚¹4645 per sqft,6.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Benaulim Goa,â‚¹6 Crâ‚¹16394 per sqft,6.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Dona Paula Goa,â‚¹6.05 Crâ‚¹9290 per sqft,6.05,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Siolim Goa,â‚¹6.10 Crâ‚¹31483 per sqft,6.1,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Anjuna Goa,â‚¹6.10 Crâ‚¹5667 per sqft,6.1,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Porvorim Goa,â‚¹6.18 Crâ‚¹13733 per sqft,6.18,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.20 Crâ‚¹18002 per sqft,6.2,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Aldeia De Goa, Dona Paula Goa,â‚¹6.20 Crâ‚¹20268 per sqft,6.2,N/A,N/A,https://www.magicbricks.com/aldeia-de-goa-dona-paula-goa-pdpid-4d4235303331313333,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.20 Crâ‚¹17997 per sqft,6.2,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Assagao Goa,â‚¹6.25 Crâ‚¹10011 per sqft,6.25,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Assagao Goa,â‚¹6.25 Crâ‚¹10011 per sqft,6.25,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Vagator Goa,â‚¹6.25 Crâ‚¹22681 per sqft,6.25,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.25 Crâ‚¹11166 per sqft,6.25,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.25 Crâ‚¹11166 per sqft,6.25,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Assagao Goa,â‚¹6.25 Crâ‚¹10557 per sqft,6.25,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Anjuna Goa,â‚¹6.25 Crâ‚¹20737 per sqft,6.25,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Assagao Goa,â‚¹6.25 Crâ‚¹20161 per sqft,6.25,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Vagator Goa,â‚¹6.25 Crâ‚¹25699 per sqft,6.25,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Pilerne Goa,â‚¹6.25 Crâ‚¹30559 per sqft,6.25,N/A,N/A,N/A,N/A"
"Agricultural Land for Sale in Torxem Goa,â‚¹6.30 Crâ‚¹1672 per sqft,6.3,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Cavelossim Goa,â‚¹6.30 Crâ‚¹39009 per sqft,6.3,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.30 Crâ‚¹13456 per sqft,6.3,N/A,N/A,N/A,N/A"
"Agricultural Land for Sale in Torse Goa,â‚¹6.30 Crâ‚¹1672 per sqft,6.3,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Chorao Goa,â‚¹6.30 Crâ‚¹1951 per sqft,6.3,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Vagator Goa,â‚¹6.45 Cr,6.45,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Morjim Goa,â‚¹6.50 Crâ‚¹22049 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Arpora Goa,â‚¹6.50 Crâ‚¹25702 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.50 Crâ‚¹10631 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Kadamba Plateau Goa,â‚¹6.50 Cr,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Porvorim Goa,â‚¹6.50 Crâ‚¹20967 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Anjuna Goa,â‚¹6.50 Crâ‚¹15134 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Penthouse for Sale in Miramar Goa,â‚¹6.50 Crâ‚¹17002 per sqft,6.5,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Nachinola Goa,â‚¹6.50 Crâ‚¹18950 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Siolim Goa,â‚¹6.50 Crâ‚¹35943 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.50 Crâ‚¹13883 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Nerul Goa,â‚¹6.50 Crâ‚¹20602 per sqft,6.5,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Bardez Goa,â‚¹6.50 Crâ‚¹5891 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in VPM Casa Suenos, Siolim Goa,â‚¹6.50 Crâ‚¹13883 per sqft,6.5,N/A,N/A,https://www.magicbricks.com/vpm-casa-suenos-siolim-goa-pdpid-4d4235333932333833,N/A"
"Land for Sale in Usgao Goa,â‚¹6.50 Crâ‚¹507 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in VPM Casa Suenos, Siolim Goa,â‚¹6.50 Crâ‚¹13883 per sqft,6.5,N/A,N/A,https://www.magicbricks.com/vpm-casa-suenos-siolim-goa-pdpid-4d4235333932333833,N/A"
"4 BHK Villa for Sale in Porvorim Goa,â‚¹6.50 Crâ‚¹20400 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.50 Crâ‚¹11612 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Apartment for Sale in Prestige Ocean Crest, Dona Paula Goa,â‚¹6.50 Crâ‚¹31416 per sqft,6.5,N/A,N/A,https://www.magicbricks.com/prestige-ocean-crest-dona-paula-goa-pdpid-4d4235333332333439,N/A"
"5 BHK Villa for Sale in Dona Paula Goa,â‚¹6.50 Crâ‚¹16774 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Parra Goa,â‚¹6.50 Crâ‚¹28755 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Anjuna Goa,â‚¹6.50 Crâ‚¹20469 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Kadamba Plateau Goa,â‚¹6.50 Crâ‚¹26749 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Parra Goa,â‚¹6.50 Crâ‚¹12248 per sqft,6.5,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Moira Goa,â‚¹6.50 Crâ‚¹4645 per sqft,6.5,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Assagao Goa,â‚¹6.50 Crâ‚¹15109 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Parra Goa,â‚¹6.50 Crâ‚¹23214 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Assagao Goa,â‚¹6.50 Crâ‚¹25722 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Parra Goa,â‚¹6.50 Crâ‚¹24850 per sqft,6.5,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Saligao Goa,â‚¹6.50 Crâ‚¹7104 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Morjim Goa,â‚¹6.50 Crâ‚¹22038 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Pilerne Goa,â‚¹6.50 Crâ‚¹18298 per sqft,6.5,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Arpora Goa,â‚¹6.50 Cr,6.5,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Assagao Goa,â‚¹6.50 Crâ‚¹12077 per sqft,6.5,N/A,N/A,N/A,N/A"
"Industrial Building for Sale in Verna Industrial Estate Goa,â‚¹6.50 Crâ‚¹5032 per sqft,6.5,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Nachinola Goa,â‚¹6.50 Crâ‚¹20128 per sqft,6.5,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Arpora Goa,â‚¹6.50 Crâ‚¹19479 per sqft,6.5,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Morjim Goa,â‚¹6.51 Crâ‚¹3000 per sqft,6.51,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Morjim Goa,â‚¹6.51 Crâ‚¹3000 per sqft,6.51,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in MVR Casa Aurea, Siolim Goa,â‚¹6.51 Crâ‚¹16275 per sqft,6.51,N/A,N/A,https://www.magicbricks.com/mvr-casa-aurea-siolim-goa-pdpid-4d4235323936333735,N/A"
"Plot/Land for Sale in Dona Paula Goa,â‚¹6.51 Crâ‚¹13935 per sqft,6.51,N/A,N/A,N/A,N/A"
"Land for Sale in Revora Goa,â‚¹6.52 Crâ‚¹418 per sqft,6.52,N/A,N/A,N/A,N/A"
"Land for Sale in Revora Goa,â‚¹6.52 Crâ‚¹418 per sqft,6.52,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.55 Crâ‚¹13978 per sqft,6.55,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Aldona Goa,â‚¹6.57 Crâ‚¹15069 per sqft,6.57,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in VPM Casa Suenos, Siolim Goa,â‚¹6.58 Crâ‚¹14063 per sqft,6.58,N/A,N/A,https://www.magicbricks.com/vpm-casa-suenos-siolim-goa-pdpid-4d4235333932333833,N/A"
"4 BHK Villa for Sale in VPM Casa Suenos, Siolim Goa,â‚¹6.58 Crâ‚¹14063 per sqft,6.58,N/A,N/A,https://www.magicbricks.com/vpm-casa-suenos-siolim-goa-pdpid-4d4235333932333833,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.59 Crâ‚¹14063 per sqft,6.59,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Saligao Goa,â‚¹6.60 Crâ‚¹24444 per sqft,6.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.60 Crâ‚¹14097 per sqft,6.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in VPM Casa Suenos, Siolim Goa,â‚¹6.60 Crâ‚¹14103 per sqft,6.6,N/A,N/A,https://www.magicbricks.com/vpm-casa-suenos-siolim-goa-pdpid-4d4235333932333833,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.60 Crâ‚¹11791 per sqft,6.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Siolim Goa,â‚¹6.60 Crâ‚¹14091 per sqft,6.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.60 Crâ‚¹11791 per sqft,6.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.60 Crâ‚¹11791 per sqft,6.6,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Aradi Socorro Goa,â‚¹6.60 Cr,6.6,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.60 Crâ‚¹11791 per sqft,6.6,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Dona Paula Goa,â‚¹6.64 Crâ‚¹8837 per sqft,6.64,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Chicalim Goa,â‚¹6.70 Crâ‚¹2829 per sqft,6.7,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in VPM Casa Suenos, Siolim Goa,â‚¹6.70 Crâ‚¹14304 per sqft,6.7,N/A,N/A,https://www.magicbricks.com/vpm-casa-suenos-siolim-goa-pdpid-4d4235333932333833,N/A"
"4 BHK Villa for Sale in VPM Casa Suenos, Siolim Goa,â‚¹6.70 Crâ‚¹18069 per sqft,6.7,N/A,N/A,https://www.magicbricks.com/vpm-casa-suenos-siolim-goa-pdpid-4d4235333932333833,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.70 Crâ‚¹11970 per sqft,6.7,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.70 Crâ‚¹11970 per sqft,6.7,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Candolim Goa,â‚¹6.70 Crâ‚¹13925 per sqft,6.7,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Arpora Goa,â‚¹6.70 Crâ‚¹14758 per sqft,6.7,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.70 Crâ‚¹11970 per sqft,6.7,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Arpora Goa,â‚¹6.75 Crâ‚¹16546 per sqft,6.75,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Parra Goa,â‚¹6.75 Crâ‚¹27029 per sqft,6.75,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Porvorim Goa,â‚¹6.75 Crâ‚¹19596 per sqft,6.75,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Arpora Goa,â‚¹6.75 Crâ‚¹14868 per sqft,6.75,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Casa Vino Goa,â‚¹6.75 Crâ‚¹12059 per sqft,6.75,N/A,N/A,N/A,N/A"
"7 BHK Villa for Sale in Britona Goa,â‚¹6.87 Crâ‚¹5728 per sqft,6.87,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Saipem Goa,â‚¹6.95 Crâ‚¹22240 per sqft,6.95,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Siolim Goa,â‚¹6.95 Crâ‚¹19332 per sqft,6.95,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Aldona Goa,â‚¹6.95 Cr,6.95,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Siolim Goa,â‚¹6.95 Crâ‚¹19332 per sqft,6.95,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Colva Goa,â‚¹6.98 Crâ‚¹2947 per sqft,6.98,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Morjim Goa,â‚¹7 Cr,7.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Siolim Goa,â‚¹7 Crâ‚¹19126 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Porvorim Goa,â‚¹7 Crâ‚¹17500 per sqft,7.0,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Arpora Goa,â‚¹7 Crâ‚¹20000 per sqft,7.0,N/A,N/A,N/A,N/A"
"7 BHK Villa for Sale in Salcate Goa,â‚¹7 Crâ‚¹10769 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Colva Goa,â‚¹7 Crâ‚¹14451 per sqft,7.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Arpora Goa,â‚¹7 Crâ‚¹27679 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Morjim Goa,â‚¹7 Crâ‚¹218750 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Apartment for Sale in Miramar Goa,â‚¹7 Crâ‚¹20000 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Vagator Goa,â‚¹7 Crâ‚¹28397 per sqft,7.0,N/A,N/A,N/A,N/A"
"5 BHK Villa for Sale in Colvale Goa,â‚¹7 Crâ‚¹13408 per sqft,7.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Porvorim Goa,â‚¹7 Crâ‚¹6503 per sqft,7.0,N/A,N/A,N/A,N/A"
"Plot/Land for Sale in Chorao Goa,â‚¹7 Crâ‚¹2186 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Morjim Goa,â‚¹7 Crâ‚¹19126 per sqft,7.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Anjuna Goa,â‚¹7 Crâ‚¹19412 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Mandrem Goa,â‚¹7 Crâ‚¹24633 per sqft,7.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Mayberry, Anjuna Goa,â‚¹7 Crâ‚¹19412 per sqft,7.0,N/A,N/A,https://www.magicbricks.com/mayberry-anjuna-goa-pdpid-4d4235313536393735,N/A"
"5 BHK Villa for Sale in Corjuem Goa,â‚¹7 Crâ‚¹14451 per sqft,7.0,N/A,N/A,N/A,N/A"
"3 BHK Villa for Sale in Sangolda Villas, Sangolda Goa,â‚¹7 Crâ‚¹23225 per sqft,7.0,N/A,N/A,https://www.magicbricks.com/sangolda-villas-sangolda-goa-pdpid-4d4235313132333837,N/A"
"4 BHK Villa for Sale in Parra Goa,â‚¹7 Crâ‚¹12727 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Porvorim Goa,â‚¹7 Crâ‚¹162413 per sqft,7.0,N/A,N/A,N/A,N/A"
"4 BHK Villa for Sale in Colva Goa,â‚¹7 Cr,7.0,N/A,N/A,N/A,N/A"
